params	total_open	total_closed	total_won	total_lost	win_streak	lose_streak	pnl_net	strike_rate	cagr	sharpe	sortino	volatility	avg_win	avg_loss	max_drawdown
{'period': 12, 'multiplier': 3.000000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	21	10	11	2	5	11.66	47.6190476190476	37.8774076270623	6.45667545410375	21.4272830938666	0.369919549420787	0.021904902499375	-0.009899645150831	-0.0203538146134
{'period': 6, 'multiplier': 2.1, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	14	7	7	2	3	11.66	50	37.8392525895666	5.50509991514725	14.3103222304185	0.438255495742363	0.021449809408154	-0.018903614097551	-0.041130977242988
{'period': 10, 'multiplier': 2.0, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	21	11	10	4	4	11.64	52.3809523809524	37.6168211341657	7.50660531730134	39.0279973029624	0.315348510292302	0.016786454758188	-0.007189326908131	-0.010554493064036
{'period': 12, 'multiplier': 3.6000000000000014, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	5	3	2	2	1	11.63	60	37.4874500775441	5.69761736956813	18.4749299043852	0.421221936804316	0.033172625084759	-0.012894812027623	-0.037023620641883
{'period': 8, 'multiplier': 2.7000000000000006, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	19	9	10	4	3	11.62	47.3684210526316	37.4253302245873	6.76625070941815	27.604571767591	0.350966975748202	0.024626397926743	-0.006935196096485	-0.01903795961448
{'period': 2, 'multiplier': 2.3000000000000003, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	15	7	8	2	3	11.62	46.6666666666667	37.3760979393749	5.60438676227404	16.2425059723653	0.428403106872497	0.023919739581349	-0.013276964492679	-0.037614497370961
{'period': 18, 'multiplier': 3.8000000000000016, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	5	3	2	2	1	11.59	60	37.0478781800605	5.61569619767694	16.9752184485183	0.426428032779849	0.033589415477381	-0.013478551700718	-0.041024419231664
{'period': 6, 'multiplier': 3.200000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	16	7	9	2	4	11.59	43.75	37.0388914095577	6.00075244793671	21.4883885549515	0.397223962979586	0.025686895850465	-0.010153645344401	-0.024249240700939
{'period': 10, 'multiplier': 3.4000000000000012, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	11.55	50	36.6164699707593	5.52366238220998	14.8817558740476	0.432681936103064	0.027565893776753	-0.012896591451865	-0.050231516774958
{'period': 2, 'multiplier': 4.000000000000002, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	16	6	10	2	4	11.55	37.5	36.607992721668	5.66693499933194	17.2673295663656	0.420903899368026	0.024070853483847	-0.013728338374304	-0.021967615841344
{'period': 2, 'multiplier': 2.6000000000000005, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	27	12	15	3	4	11.52	44.4444444444444	36.2874847386721	7.76501515834073	44.145291039277	0.301502787203173	0.016359461770488	-0.004847807911039	-0.009596218476711
{'period': 18, 'multiplier': 2.3000000000000003, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	11.52	38.4615384615385	36.21483057024	5.33778785600924	16.897591141363	0.447468478996602	0.028008023631582	-0.010862087280422	-0.036822511132215
{'period': 2, 'multiplier': 3.200000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	25	12	13	4	3	11.49	48	35.975983513336	6.56141187421352	34.2570093617343	0.358522857345961	0.020367690467627	-0.006110803479757	-0.017541707263875
{'period': 12, 'multiplier': 2.0, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	21	10	11	3	4	11.49	47.6190476190476	35.9175127026437	7.3567922475954	33.4782579373341	0.317971380910337	0.016876033386896	-0.007871812999368	-0.012209110253493
{'period': 4, 'multiplier': 3.4000000000000012, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	16	6	10	2	4	11.48	37.5	35.8448644189862	5.75414888771841	19.2370790048077	0.411634249281271	0.027375574596998	-0.010292548967363	-0.025681251088553
{'period': 4, 'multiplier': 2.4000000000000004, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	23	11	12	4	4	11.48	47.8260869565217	35.7761662801389	6.97338386263566	28.7366855832101	0.335889693111537	0.02096259444169	-0.007040129689131	-0.014128258108987
{'period': 14, 'multiplier': 3.8000000000000016, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	5	3	2	2	1	11.47	60	35.7170787641067	5.56761457678672	16.8891940603892	0.425994717652651	0.033372020132443	-0.013479615646066	-0.040662078080988
{'period': 16, 'multiplier': 3.8000000000000016, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	5	3	2	2	1	11.44	60	35.4223646135053	5.54384680282931	16.5743995399257	0.426962920971411	0.033435384240593	-0.013615456201288	-0.041587224349921
{'period': 6, 'multiplier': 3.4000000000000012, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	17	9	8	3	3	11.43	52.9411764705882	35.3006828879612	6.83443589002363	32.0701475277915	0.34170180620796	0.023316246302178	-0.007172713643343	-0.012031608923225
{'period': 8, 'multiplier': 2.1, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	20	10	10	3	3	11.43	50	35.2433128987457	7.18606322383357	37.190930647998	0.324127492885938	0.019119160863205	-0.005729952267025	-0.010603782259427
{'period': 2, 'multiplier': 2.6000000000000005, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	15	7	8	2	3	11.42	46.6666666666667	35.1467717059879	5.11807094767174	13.3376132075257	0.464480945083076	0.024674835664742	-0.014880409665956	-0.04488501794578
{'period': 6, 'multiplier': 2.5000000000000004, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	7	10	2	4	11.42	41.1764705882353	35.1196170529793	5.74049967866771	20.9532365849452	0.410276154091851	0.026523105686034	-0.009397344625819	-0.030501711054746
{'period': 2, 'multiplier': 3.000000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	14	7	7	2	3	11.41	50	35.0170808419764	5.21392238055484	12.34455446246	0.454809756017068	0.021463958786263	-0.019596862068256	-0.044072805783914
{'period': 2, 'multiplier': 3.6000000000000014, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	15	7	8	2	3	11.4	46.6666666666667	35.0017915270954	5.80471803694183	19.0338734003474	0.405069995704752	0.026434765232858	-0.011660277488676	-0.021246013940734
{'period': 10, 'multiplier': 2.0, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	11.39	33.3333333333333	34.8593688912604	5.49183294900475	15.9891792144399	0.42938154213851	0.033704281769152	-0.009371887975795	-0.041923606369669
{'period': 4, 'multiplier': 2.5000000000000004, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	11.39	35.2941176470588	34.8570881002112	5.73030933379848	20.9983953010261	0.410192125710902	0.026927533304331	-0.009927061235561	-0.034586155717479
{'period': 6, 'multiplier': 2.2, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	11.39	33.3333333333333	34.8344091904037	5.5167137157278	16.1746008452414	0.427209816539338	0.03346177075686	-0.009180092659319	-0.043199313067382
{'period': 14, 'multiplier': 3.7000000000000015, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	5	3	2	2	1	11.39	60	34.7978819834193	5.54607549235308	16.7668929443413	0.424634543682343	0.032958396258392	-0.013161623466762	-0.041115193779494
{'period': 16, 'multiplier': 3.5000000000000013, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	5	3	2	2	1	11.37	60	34.6695138896348	5.55225749914209	17.424452186935	0.423675887964406	0.033078886528655	-0.01334435070658	-0.038463279678124
{'period': 14, 'multiplier': 2.3000000000000003, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	23	12	11	3	5	11.37	52.1739130434783	34.6206752680801	6.87773414776836	25.4820718830741	0.337653965051203	0.020045995559563	-0.007434132639211	-0.018007577421275
{'period': 6, 'multiplier': 3.8000000000000016, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	11.37	50	34.5917109901819	5.3702429788639	13.5988393358772	0.43894203930553	0.02400868683042	-0.018603993005761	-0.054972452494942
{'period': 2, 'multiplier': 3.9000000000000017, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	3	11.36	33.3333333333333	34.5128472588584	5.65976974839312	20.2523634912254	0.414507973413981	0.033059374886852	-0.008930275196216	-0.029392586008164
{'period': 10, 'multiplier': 3.8000000000000016, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	5	3	2	2	1	11.35	60	34.4308383275996	5.51909504086122	16.7952446032559	0.425582969518606	0.033085631407362	-0.013394743347951	-0.040873769998988
{'period': 6, 'multiplier': 3.300000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	18	10	8	4	3	11.34	55.5555555555556	34.3405444950652	6.32867186752787	26.0428975433665	0.367610636696976	0.024817598869832	-0.007624098694578	-0.021710025457914
{'period': 12, 'multiplier': 2.2, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	20	11	9	4	3	11.34	55	34.2934846987079	6.91897979014688	32.5925319143079	0.334641177186019	0.023103663825396	-0.005673200953323	-0.013232862636934
{'period': 14, 'multiplier': 2.4000000000000004, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	23	12	11	3	5	11.34	52.1739130434783	34.2791990877934	6.96967549773028	23.7292897521577	0.332082707629965	0.020111770986455	-0.007641924100242	-0.020284021121385
{'period': 14, 'multiplier': 3.6000000000000014, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	5	3	2	2	1	11.33	60	34.2485783499681	5.52635949284834	17.3305197777219	0.424335285411859	0.033157813251599	-0.013530250699185	-0.038327005553059
{'period': 4, 'multiplier': 3.100000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	11.33	35.2941176470588	34.2015156587795	5.63416767388691	19.8138704034943	0.415470734101675	0.028068278350788	-0.009490248354584	-0.036354783823899
{'period': 18, 'multiplier': 3.200000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	11.32	50	34.1259796387598	5.40252608198407	13.914374914075	0.43442698585208	0.027322960065433	-0.013043926743583	-0.050239429218361
{'period': 12, 'multiplier': 2.1, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	20	11	9	4	3	11.32	55	34.112989827422	7.27254457770394	42.3409231157563	0.317213525555709	0.018706637746387	-0.005272931469813	-0.008973540871054
{'period': 12, 'multiplier': 3.200000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	11.32	50	34.098727455258	6.19339922948506	17.3685205996121	0.375445185795658	0.022209887360049	-0.014913833611214	-0.040259912330019
{'period': 2, 'multiplier': 2.4000000000000004, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	17	7	10	2	4	11.3	41.1764705882353	33.9276309262209	5.81662639618634	21.2416142859142	0.400631018040595	0.026637997666994	-0.009772064298812	-0.02480083844743
{'period': 10, 'multiplier': 2.5000000000000004, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	22	11	11	3	5	11.29	50	33.8125099602614	6.57224842867877	22.1669058435848	0.351790688359771	0.020724726531958	-0.008743797635732	-0.02045054875979
{'period': 12, 'multiplier': 3.8000000000000016, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	5	3	2	2	1	11.29	60	33.7552579371604	5.49554931945435	16.6192830032801	0.425138580085704	0.03295918694238	-0.013385054696263	-0.041013349303403
{'period': 16, 'multiplier': 2.3000000000000003, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	23	12	11	3	5	11.28	52.1739130434783	33.7261167012419	6.77396632542203	23.2975934593497	0.340565399423776	0.020145274080439	-0.007790199315762	-0.020151365470874
{'period': 2, 'multiplier': 2.3000000000000003, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	25	12	13	3	3	11.28	48	33.7187993267469	6.35007659077423	29.1017766909948	0.36443305396198	0.01780969589317	-0.008069656014099	-0.015463371218228
{'period': 18, 'multiplier': 3.6000000000000014, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	5	3	2	2	1	11.28	60	33.695520423253	5.48151210511746	16.6388396561857	0.426093574569693	0.03319377639657	-0.01368701708004	-0.040662078080988
{'period': 12, 'multiplier': 2.1, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	14	6	8	2	4	11.28	42.8571428571429	33.6581181061688	5.38768707524734	14.5643783441147	0.433977735841269	0.021094997951987	-0.019140054247568	-0.040389474171481
{'period': 2, 'multiplier': 3.200000000000001, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	7	10	2	4	11.28	41.1764705882353	33.6412752587123	5.70922525077344	18.8358316642887	0.407711124219078	0.023062446662091	-0.012648393022794	-0.030388449887582
{'period': 12, 'multiplier': 3.100000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	19	8	11	3	4	11.26	42.1052631578947	33.4429180320573	6.05320580878466	22.1315538335317	0.382460037906212	0.025975776085965	-0.00912227108333	-0.023690636431301
{'period': 2, 'multiplier': 2.2, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	15	7	8	2	3	11.25	46.6666666666667	33.4216650693841	5.49714331059417	16.0846385576785	0.423807111601809	0.023451546906224	-0.013305344841557	-0.038218512605734
{'period': 16, 'multiplier': 3.100000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	11.24	50	33.2640048668006	5.38895135189395	13.6343585081731	0.432444454717805	0.027849182100844	-0.014030652569474	-0.050784291661319
{'period': 12, 'multiplier': 2.0, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	14	6	8	2	4	11.23	42.8571428571429	33.1655109865375	5.35347364729085	14.6967312936307	0.435124342266966	0.024053318869739	-0.01436203778846	-0.042284281866069
{'period': 18, 'multiplier': 2.0, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	15	6	9	2	5	11.22	40	33.0633247766226	5.44847286815484	16.6874085587941	0.426546496823496	0.023809662809334	-0.013999921643128	-0.039560700550461
{'period': 2, 'multiplier': 2.7000000000000006, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	14	7	7	2	3	11.2	50	32.9177514832763	5.11225902149675	12.798748439394	0.456436158217294	0.024120146648035	-0.014431448686636	-0.041536121391336
{'period': 2, 'multiplier': 3.100000000000001, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	8	9	3	3	11.2	47.0588235294118	32.8654572969105	5.57836182633044	18.2759483596699	0.415168750881098	0.023069813606509	-0.012801203437577	-0.032804866354846
{'period': 4, 'multiplier': 3.100000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	19	8	11	3	4	11.2	42.1052631578947	32.8505174774546	6.46627590835926	27.2271052946166	0.354906524973087	0.025108639954138	-0.006894961286257	-0.022222431348092
{'period': 18, 'multiplier': 2.4000000000000004, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	23	12	11	3	5	11.19	52.1739130434783	32.7304076940519	6.8731195912298	23.8734820591647	0.332596361544792	0.017300939241442	-0.009850527365984	-0.019279801687931
{'period': 14, 'multiplier': 2.1, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	20	11	9	4	3	11.18	55	32.6817792062774	7.25228084224564	41.3979468434367	0.314326058903423	0.018494956084815	-0.005228305824571	-0.008383236856514
{'period': 8, 'multiplier': 2.2, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	19	9	10	2	3	11.18	47.3684210526316	32.6607176062549	7.07179861071573	35.6545671270364	0.322631005255813	0.022804104131568	-0.005635577388911	-0.013693226304618
{'period': 8, 'multiplier': 2.3000000000000003, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	14	6	8	2	3	11.16	42.8571428571429	32.4203668829101	5.01306636997261	12.8434717415464	0.464204042193605	0.024936851766386	-0.015936089725389	-0.043193745858608
{'period': 8, 'multiplier': 3.200000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	19	10	9	4	4	11.13	52.6315789473684	32.1621873305986	6.06166150503763	22.5393181725187	0.377663603120857	0.025343561942632	-0.008609713141715	-0.020922841032105
{'period': 4, 'multiplier': 3.9000000000000017, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	15	5	10	2	4	11.13	33.3333333333333	32.1327730606866	5.55887144751056	16.5367001477786	0.414075061883434	0.027468607395355	-0.01380064872839	-0.030965657447094
{'period': 16, 'multiplier': 3.6000000000000014, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	5	3	2	2	1	11.12	60	32.0379963458354	5.40273307891428	16.2457893087333	0.426554595193703	0.03300656337164	-0.013822958721503	-0.041115193779494
{'period': 14, 'multiplier': 3.100000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	19	8	11	3	4	11.11	42.1052631578947	31.9959896792006	5.98532112658115	21.713662458132	0.382205827777583	0.02589431428223	-0.009286276036774	-0.026037446775376
{'period': 10, 'multiplier': 2.6000000000000005, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	14	6	8	2	4	11.11	42.8571428571429	31.9763769265729	5.5550130044297	16.425878898349	0.413790498666368	0.020064001057042	-0.017018104387016	-0.035427438128596
{'period': 8, 'multiplier': 2.5000000000000004, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	15	6	9	2	4	11.11	40	31.9334274043583	5.61815484559491	18.9316155371848	0.408630859630193	0.022803314860194	-0.012575426670923	-0.028157698271036
{'period': 2, 'multiplier': 3.4000000000000012, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	14	6	8	2	3	11.1	42.8571428571429	31.9094168167711	5.44461564611128	15.4330180091547	0.422561173356756	0.023141568972386	-0.013108660274325	-0.032779630965461
{'period': 16, 'multiplier': 2.4000000000000004, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	23	12	11	3	5	11.1	52.1739130434783	31.8974771616179	6.79213755850482	23.2877137735225	0.334287008586796	0.017260475732502	-0.009987882170123	-0.01969186610035
{'period': 2, 'multiplier': 2.5000000000000004, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	15	7	8	2	3	11.1	46.6666666666667	31.8395757589548	5.18766559564826	13.9756581394782	0.444901567258833	0.023909422805752	-0.014365292839606	-0.042970299777103
{'period': 10, 'multiplier': 2.2, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	19	9	10	2	3	11.1	47.3684210526316	31.8297182593769	6.99100392264806	33.4514378159887	0.324138924224122	0.022703990275636	-0.005663297942823	-0.014424812541594
{'period': 2, 'multiplier': 2.5000000000000004, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	17	7	10	2	4	11.09	41.1764705882353	31.8010251733389	5.62308157370412	18.6756763443279	0.407758430695635	0.027031526694938	-0.010601080432334	-0.026679160786702
{'period': 12, 'multiplier': 2.3000000000000003, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	19	9	10	2	3	11.08	47.3684210526316	31.7207143290957	6.76192938341273	29.5183105096664	0.33529785992887	0.023135838609487	-0.006170049652828	-0.013364644579327
{'period': 4, 'multiplier': 3.5000000000000013, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	16	6	10	2	4	11.08	37.5	31.700957056689	5.54865447452045	18.4670344029866	0.413254716832785	0.027095906232755	-0.010676919539583	-0.027522397955182
{'period': 2, 'multiplier': 3.000000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	5	6	2	2	11.07	45.4545454545455	31.6186506408403	5.81702402828623	20.7728528204785	0.39262573011317	0.031418508813607	-0.008055794597119	-0.031553544463774
{'period': 6, 'multiplier': 3.8000000000000016, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	15	6	9	2	3	11.07	40	31.6151666213698	5.56385611013557	17.0026929068884	0.411733638494513	0.02697469603416	-0.013190297381168	-0.025079167320728
